BINTYPE,CUBEID,CAPMETHOD,STORAGE,TEMP,RECV,PICK,STAGE,SHIP,VALUEADD,PRINTER,DOOR,TRAILER,EXTERNALDEVICE,DISPLAY,FLOOR,ALLOWPUT,ALLOWPICK,MAXWEIGHT,MAXTYPEIN,MINTYPEIN,MAXTYPEOUT,MINTYPEOUT,CREATEDATETIME,CHANGEDATETIME,CHANGEUSER,TIMESTAMP,ALLOWMIXEDCUSTOWNER,ALLOWMIXEDSKU,ALLOWBULKMOVEFROM,ALLOWBULKMOVETO,ALLOWBULKMOVETONONEMPTY,CONSOLIDATECONTAINER,ALLOWHOLD,ALLOWDAMAGED,DAMAGECATEGORY,CUSTOWNER,MISC1,MISC2,MISC3,MISC4,HVR_IS_DELETED,HVR_CHANGE_TIME
BINBOX1,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000,system,000000009496F716,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-AWAY,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-02-21 00:00:00.000,2018-02-21 00:00:00.000,ip,000000009496F717,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,AWAY,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-AWAYNOMIX,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-07-18 00:00:00.000,2017-07-18 00:00:00.000,ip,000000009496F718,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,AWAY,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-BRAS,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000,system,000000009496F719,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,BRASS,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-BRASNOMIX,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-02-23 12:00:00.000,2018-02-23 12:00:00.000,jbartlett,000000009496F71A,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,BRASS,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-EGLE,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2020-11-12 00:00:00.000,2022-08-17 00:00:00.000,ip,00000000AA0F4876,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,AMERICANEAGLE,,2,,,0,2022-08-17 21:40:38.943 +0000
BINBOX1-FOLL,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000,system,000000009496F71C,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,FOLLAIN,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-GLOSNOMIX,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-04-27 00:00:00.000,2017-04-27 00:00:00.000,ip,000000009496F71D,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,GLOSSIER,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-LOVE,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000,system,000000009496F71E,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,LOVEYOURMELON,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-MACK,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-03-28 00:00:00.000,5055-05-05 00:00:00.000,mdion,00000000A3C336EC,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,MACKWELDON,,6,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-MACKNOMIX,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-05-08 00:00:00.000,2017-05-08 00:00:00.000,ip,000000009496F720,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,MACKWELDON,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-MGEM,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000,system,000000009496F721,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,MGEMI,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-MINISTRY,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-12-12 00:00:00.000,2017-12-12 00:00:00.000,ip,000000009496F722,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,MINISTRY,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-MINISTRYNOMIX,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-10-06 00:00:00.000,2017-10-06 00:00:00.000,ip,000000009496F723,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,MINISTRY,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-MISH,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000,mdion,000000009496F724,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,MISHAPUFF,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-MISHNOMIX,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-08-30 00:00:00.000,2017-08-30 00:00:00.000,ip,000000009496F725,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,MISHAPUFF,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-NOMIX,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000,system,000000009496F726,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-NOMIX-EGLE,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2020-04-13 00:00:00.000,2020-04-13 00:00:00.000,ip,000000009496F727,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,AMERICANEAGLE,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-NOMIX-FOLL,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-01-23 00:00:00.000,2019-01-23 00:00:00.000,ip,000000009496F728,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,FOLLAIN,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-NOMIX-HERS,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-06-20 00:00:00.000,2019-06-20 00:00:00.000,ip,000000009496F729,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,HERSCHEL,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-NOMIX-KITY,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-08-16 00:00:00.000,2019-08-16 00:00:00.000,ip,000000009496F72A,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,KITTYANDVIBE,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-NOMIX-KIZK,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2021-08-02 00:00:00.000,2021-08-02 00:00:00.000,ip,000000009496F72B,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,KIZIK,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-NOMIX-MACK,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-08-09 00:00:00.000,2019-08-09 00:00:00.000,ip,000000009496F72C,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,MACKWELDON,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-NOMIX-MGEM,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2022-01-26 00:00:00.000,2022-01-26 00:00:00.000,ip,000000009D7853E7,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,MGEMI,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-NOMIX-MSTE,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-09-25 00:00:00.000,2019-09-25 00:00:00.000,ip,000000009496F72D,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,MAISONETTE,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-NOMIX-OLVC,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2021-11-12 00:00:00.000,2021-11-12 00:00:00.000,ip,00000000995C4E92,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,OLIVERCABELL,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-NOMIX-PELO,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-08-16 00:00:00.000,2019-08-16 00:00:00.000,ip,000000009496F72E,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,PELOTON,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-NOMIX-PROF,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-03-29 00:00:00.000,2019-03-29 00:00:00.000,ip,000000009496F72F,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,PROFRESH,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-NOMIX-THEF,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-03-29 00:00:00.000,2019-03-29 00:00:00.000,ip,000000009496F730,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,THIEFANDHEIST,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-NOMIX-WFSP,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2020-04-07 00:00:00.000,2020-04-07 00:00:00.000,ip,000000009496F731,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,WOLFANDSHEPHERD,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-NOMIX-YAND,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-10-07 00:00:00.000,2019-10-07 00:00:00.000,ip,000000009496F732,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,YEARANDDAY,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-NOPUT-EGLE,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9999999,,,,,2022-08-04 00:00:00.000,2022-08-04 00:00:00.000,ip,00000000A93878BD,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,AMERICANEAGLE,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-OLVC,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2020-06-25 00:00:00.000,2020-06-25 00:00:00.000,ip,000000009496F733,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,OLIVERCABELL,,3,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-OUTV,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000,system,000000009496F734,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,OUTDOORVOICES,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-OUTVNOMIX,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000,system,000000009496F735,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,OUTDOORVOICES,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-OUTW,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000,system,000000009496F736,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,OVWHOLESALE,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-PELO,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2022-02-04 00:00:00.000,2022-02-04 00:00:00.000,ip,000000009E0DC910,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,PELOTON,,6,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-PROF,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-01-09 00:00:00.000,2018-01-09 00:00:00.000,ip,000000009496F737,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,PROFRESH,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-QUIET,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-06-19 00:00:00.000,2019-06-09 00:00:00.000,ip,000000009496F738,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,QUIET,1,2,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-SHPY,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000,system,000000009496F739,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,SHOPIFY,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-SLJ,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-05-18 00:00:00.000,2017-05-18 00:00:00.000,ip,000000009496F73A,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,SLEEPYJONES,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-SLJNOMIX,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-05-18 00:00:00.000,2017-05-18 00:00:00.000,ip,000000009496F73B,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,SLEEPYJONES,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-SOKO,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000,system,000000009496F73C,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,SOKOGLAM,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-SOKONOMIX,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-10-23 00:00:00.000,2017-10-23 00:00:00.000,ip,000000009496F73D,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,SOKOGLAM,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-STOW,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-02-20 00:00:00.000,2018-02-20 00:00:00.000,ip,000000009496F73E,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,STOWAWAY,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-THUR,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000,system,000000009496F73F,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,THURSDAYBOOTS,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-THURNOMIX,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-03-22 00:00:00.000,2018-03-22 00:00:00.000,ip,000000009496F740,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,THURSDAYBOOTS,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-URSAMAJOR,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-06-26 00:00:00.000,2017-06-26 00:00:00.000,ip,000000009496F741,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,URSAMAJOR,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-URSANOMIX,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-07-07 00:00:00.000,2017-07-07 00:00:00.000,ip,000000009496F742,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,URSAMAJOR,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-UWIL,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000,system,000000009496F743,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,UWILA,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1-UWILA,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000,system,000000009496F744,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,UWILA,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX1NOPUT,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9999999,,,,,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000,system,000000009496F745,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 20:49:58.953 +0000
BINBOX2,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000,system,000000009496F747,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 20:49:58.953 +0000
CASE1-EGLE,CASE1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2020-11-12 00:00:00.000,2020-11-12 00:00:00.000,ip,000000009496F748,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,AMERICANEAGLE,,2,,,0,2022-08-06 20:49:58.953 +0000
CASE1-NOMIX-EGLE,CASE1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2020-03-31 00:00:00.000,2020-03-31 00:00:00.000,ip,000000009496F749,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,AMERICANEAGLE,,,,,0,2022-08-06 20:49:58.953 +0000
CASE1-NOPUT-EGLE,CASE1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9999999,,,,,2022-08-04 00:00:00.000,2022-08-04 00:00:00.000,ip,00000000A9387968,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,AMERICANEAGLE,,,,,0,2022-08-06 20:49:58.953 +0000
CONSUMABLE,,INFINITE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9999999,,,,,2018-06-05 09:53:45.940,2018-06-05 09:53:45.940,ip,000000005B5913CF,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 20:49:58.953 +0000
DAM-ALL,,INFINITE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000003D77BD93,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,DAMAGED,ALL,1,,,,0,2022-08-06 20:49:58.953 +0000
DAM-BY-CUST,,INFINITE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000003D77BD92,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,DAMAGED,ALL,1,,,,0,2022-08-06 20:49:58.953 +0000
DAMAGE2,,INFINITE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000003FE290E2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,DAMAGED,ALL,,,,,0,2022-08-06 20:49:58.953 +0000
