BINTYPE,CUBEID,CAPMETHOD,STORAGE,TEMP,RECV,PICK,STAGE,SHIP,VALUEADD,PRINTER,DOOR,TRAILER,EXTERNALDEVICE,DISPLAY,FLOOR,ALLOWPUT,ALLOWPICK,MAXWEIGHT,MAXTYPEIN,MINTYPEIN,MAXTYPEOUT,MINTYPEOUT,CREATEDATETIME,CHANGEDATETIME,CHANGEUSER,TIMESTAMP,ALLOWMIXEDCUSTOWNER,ALLOWMIXEDSKU,ALLOWBULKMOVEFROM,ALLOWBULKMOVETO,ALLOWBULKMOVETONONEMPTY,CONSOLIDATECONTAINER,ALLOWHOLD,ALLOWDAMAGED,DAMAGECATEGORY,CUSTOWNER,MISC1,MISC2,MISC3,MISC4,HVR_IS_DELETED,HVR_CHANGE_TIME
BINBOX1-ROUCHA,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-11-10 00:00:00.000,2019-04-01 00:00:00.000,ip,000000017B4C5FAB,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ROUCHA,,2,,,0,2022-08-06 16:53:27.009 +0000
BINBOX1-SKIE,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-11-05 00:00:00.000,2019-04-01 00:00:00.000,ip,000000017B4C5FAC,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,SKITHEEAST,,2,,,0,2022-08-06 16:53:27.009 +0000
BINBOX1-TAYLRD,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-12-28 00:00:00.000,2017-12-28 00:00:00.000,ip,000000017B4C5FAD,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,TAYLRD,,2,,,0,2022-08-06 16:53:27.009 +0000
BINBOX1-TRACK,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-07-11 00:00:00.000,2019-04-01 00:00:00.000,ip,000000017B4C5FAE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,TRACKSMITH,1,2,,,0,2022-08-06 16:53:27.009 +0000
BINBOX1-TROPICOFC,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-01-22 00:00:00.000,2019-04-01 00:00:00.000,ip,000000017B4C5FAF,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,TROPICOFC,,2,,,0,2022-08-06 16:53:27.009 +0000
BINBOX1-UNDR,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-11-02 00:00:00.000,2019-04-01 00:00:00.000,ip,000000017B4C5FB0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,UNDERALLS,1,2,,,0,2022-08-06 16:53:27.009 +0000
BINBOX1-UNRES-BONO,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-11-01 00:00:00.000,2019-11-01 00:00:00.000,ip,000000017B4C5FB1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,BONOBOS,1,,,,0,2022-08-06 16:53:27.009 +0000
BINBOX1-UNRESTRICTED,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-01-16 00:00:00.000,2018-01-16 00:00:00.000,ip,000000017B4C5FB2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,1,,,,0,2022-08-06 16:53:27.009 +0000
BINBOX1-VSRD,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2022-06-19 00:00:00.000,2022-06-29 00:00:00.000,ip,0000000182CE9EB1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,VSHRED,1,2,,,0,2022-08-06 16:53:27.009 +0000
BINBOX1-WOLF,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-10-15 00:00:00.000,2020-08-27 00:00:00.000,ip,000000017B4C5FB3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,WOLFORD,1,2,,,0,2022-08-06 16:53:27.009 +0000
BINBOX1-YAND,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-10-18 00:00:00.000,2018-10-18 00:00:00.000,ip,000000017B4C5FB4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,YEARANDDAY,1,2,,,0,2022-08-06 16:53:27.009 +0000
BINBOX1NOPUT,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000017B4C5FB5,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,1,2,,,0,2022-08-06 16:53:27.009 +0000
CASE1-NOMIX-LPOP,CASE1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2021-08-18 00:00:00.000,2021-08-18 00:00:00.000,ip,000000017B4C5FB6,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,LOVEPOP,1,,,,0,2022-08-06 16:53:27.009 +0000
CONSUMABLE,,INFINITE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9999999,,,,,2018-06-05 09:52:13.897,2018-06-05 09:52:13.897,ip,000000015F103D44,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:53:27.009 +0000
DAM-ALL,,INFINITE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000015F103D45,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,DAMAGED,ALL,1,,,,0,2022-08-06 16:53:27.009 +0000
DAM-BY-CUST,,INFINITE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000015F103D46,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,DAMAGED,ALL,1,,,,0,2022-08-06 16:53:27.009 +0000
DAMAGED,,INFINITE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000015F103D47,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,DAMAGED,ALL,1,,,,0,2022-08-06 16:53:27.009 +0000
DISABLED,,INFINITE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9999999,,,,,2016-02-08 14:30:00.000,2016-02-08 14:30:00.000,mdion,00000000B36E4B28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:53:27.009 +0000
DOCK,,INFINITE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,8888888,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000015F103D48,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,ALL,1,,,,0,2022-08-06 16:53:27.009 +0000
EXCEPTION,,INFINITE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,0000000168A5842F,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,ALL,1,,,,0,2022-08-06 16:53:27.009 +0000
FLOORMIX,,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000015F103D49,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,1,,,,0,2022-08-06 16:53:27.009 +0000
FLOORMIX-HIGH,,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000015F103D4A,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,1,,,,0,2022-08-06 16:53:27.009 +0000
FLOORNOMIX,,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000004A87471A,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,1,,,,0,2022-08-06 16:53:27.009 +0000
GAYLORD1,GAYLORD1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000017B4C5FD6,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,1,,,,0,2022-08-06 16:53:27.009 +0000
GAYLORD1-NOMIX-AMCT,GAYLORD1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-09-12 00:00:00.000,2019-09-12 00:00:00.000,ip,000000017B4C5FD7,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,AMERICANCOTTON,,,,,0,2022-08-06 16:53:27.009 +0000
GAYLORD1-NOMIX-EQUI,GAYLORD1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2021-03-05 00:00:00.000,2021-03-05 00:00:00.000,ip,000000017B4C5FD8,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,EQUINOX,,,,,0,2022-08-06 16:53:27.009 +0000
GAYLORD1-NOMIX-LYM,GAYLORD1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-02-14 00:00:00.000,2019-02-14 00:00:00.000,ip,000000017B4C5FD9,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,LOVEYOURMELON,,,,,0,2022-08-06 16:53:27.009 +0000
GOH1,GOH1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000017B4C5FDA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,1.25,2,,,0,2022-08-06 16:53:27.009 +0000
GOH1-BOGS,GOH1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-01-28 00:00:00.000,2017-01-28 00:00:00.000,mdion,000000017B4C5FDC,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,BONOBOSGUIDESHOP,1,2,,,0,2022-08-06 16:53:27.009 +0000
GOH1-BOWS,GOH1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-01-28 00:00:00.000,2018-12-11 00:00:00.000,ip,000000017B4C5FDE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,BONOBOSWHOLESALE,1,2,,,0,2022-08-06 16:53:27.009 +0000
GOH1-BSMP,GOH1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-11-16 00:00:00.000,2018-11-16 00:00:00.000,ip,000000017B4C5FDF,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,BONOBOSSAMPLE,1,7,,,0,2022-08-06 16:53:27.009 +0000
GOH1-ESCADA,GOH1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-10-19 00:00:00.000,2018-10-19 00:00:00.000,system,000000017B4C5FE0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ESCADA,1.25,,,,0,2022-08-06 16:53:27.009 +0000
GOH1-NOMIX-BOGS,GOH1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-10-17 00:00:00.000,2019-10-17 00:00:00.000,ip,000000017B4C5FE1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,BONOBOSGUIDESHOP,1,,,,0,2022-08-06 16:53:27.009 +0000
GOH1-NOMIX-BOWS,GOH1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-03-19 00:00:00.000,2019-03-19 00:00:00.000,ip,000000017B4C5FE3,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,BONOBOSWHOLESALE,1,,,,0,2022-08-06 16:53:27.009 +0000
GOH1-ROUCHA,GOH1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-03-17 00:00:00.000,2018-03-17 00:00:00.000,ip,000000017B4C5FE4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ROUCHA,1,2,,,0,2022-08-06 16:53:27.009 +0000
HANGMIX,,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000015F103D50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,1.25,,,,0,2022-08-06 16:53:27.009 +0000
HANGMIX-HIGH,,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000015F103D51,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,1.4,,,,0,2022-08-06 16:53:27.009 +0000
HANGNOMIX,,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000004A874738,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,1,,,,0,2022-08-06 16:53:27.009 +0000
HOLD,,INFINITE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000015F103D52,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,ALL,1,,,,0,2022-08-06 16:53:27.009 +0000
ICBIN,,INFINITE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000015F103D53,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:53:27.009 +0000
INVCTRL,,INFINITE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000015F103D54,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,ALL,1,,,,0,2022-08-06 16:53:27.009 +0000
KINV,,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000015F103D55,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,ALL,1,,,,0,2022-08-06 16:53:27.009 +0000
KIVA,,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000015F103D56,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,ALL,1,,,,0,2022-08-06 16:53:27.009 +0000
KWST,,INFINITE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000015F103D57,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,ALL,1,,,,0,2022-08-06 16:53:27.009 +0000
PALLET1,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000017B4C5FB7,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,1,2,,,0,2022-08-06 16:53:27.009 +0000
PALLET1-BABW,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-08-15 00:00:00.000,2019-11-18 00:00:00.000,ip,000000017B4C5FB9,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,BOLLANDBRANCHWHOLESALE,1,,,,0,2022-08-06 16:53:27.009 +0000
PALLET1-BANDB,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-08-15 00:00:00.000,2019-03-28 00:00:00.000,ip,000000017B4C5FBA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,BOLLANDBRANCH,1,2,,,0,2022-08-06 16:53:27.009 +0000
PALLET1-BOGS,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-09-17 00:00:00.000,2019-09-17 00:00:00.000,ip,000000017B4C5FBB,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,BONOBOSGUIDESHOP,1,2,,,0,2022-08-06 16:53:27.009 +0000
PALLET1-LOVE,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-10-05 00:00:00.000,2019-02-25 00:00:00.000,ip,000000017B4C5FBE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,LOVEYOURMELON,,2,,,0,2022-08-06 16:53:27.009 +0000
PALLET1-LPOP-NOALLOC,PALLET1,INFINITE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2021-10-06 00:00:00.000,2021-10-06 00:00:00.000,ip,000000017B6260FA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,LOVEPOP,,,,,0,2022-08-06 16:53:27.009 +0000
PALLET1-NOALLOC-BANDB,PALLET1,INFINITE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2021-12-20 00:00:00.000,2021-12-20 00:00:00.000,ip,000000017D829C82,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,BOLLANDBRANCH,,,,,0,2022-08-06 16:53:27.009 +0000
PALLET1-NOMIX,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-09-24 00:00:00.000,2018-09-24 00:00:00.000,ip,000000017B4C5FBF,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,1,,,,0,2022-08-06 16:53:27.009 +0000
PALLET1-NOMIX-BABW,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-08-20 00:00:00.000,2018-08-20 00:00:00.000,ip,000000017B4C5FC0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,BOLLANDBRANCHWHOLESALE,1,,,,0,2022-08-06 16:53:27.009 +0000
PALLET1-NOMIX-BANDB,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-08-20 00:00:00.000,2018-08-20 00:00:00.000,ip,000000017B4C5FC1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,BOLLANDBRANCH,1,,,,0,2022-08-06 16:53:27.009 +0000
PALLET1-NOMIX-CHNG,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2021-06-14 00:00:00.000,2021-06-14 00:00:00.000,ip,000000017B4C5FC2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,CHNGE,1,,,,0,2022-08-06 16:53:27.009 +0000
PALLET1-NOMIX-EQMD,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2021-01-25 00:00:00.000,2021-01-25 00:00:00.000,ip,000000017B4C5FC3,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,EQUINOXMEDIA,1,,,,0,2022-08-06 16:53:27.009 +0000
PALLET1-NOMIX-HERSCHEL,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-06-12 00:00:00.000,2018-06-12 00:00:00.000,ip,000000017B4C5FC4,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,HERSCHEL,1,,,,0,2022-08-06 16:53:27.009 +0000
PALLET1-NOMIX-LOVE,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-01-10 00:00:00.000,2018-01-10 00:00:00.000,ip,000000017B4C5FC5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,LOVEYOURMELON,1,,,,0,2022-08-06 16:53:27.009 +0000
PALLET1-NOMIX-LPOP,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2021-08-18 00:00:00.000,2021-08-18 00:00:00.000,ip,000000017B4C5FC6,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,LOVEPOP,1,,,,0,2022-08-06 16:53:27.009 +0000
PALLET1-NOMIX-NEST,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2022-03-28 00:00:00.000,2022-03-28 00:00:00.000,ip,00000001804D7E5B,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,NESTEDBEAN,1,,,,0,2022-08-06 16:53:27.009 +0000
