BINTYPE,CUBEID,CAPMETHOD,STORAGE,TEMP,RECV,PICK,STAGE,SHIP,VALUEADD,PRINTER,DOOR,TRAILER,EXTERNALDEVICE,DISPLAY,FLOOR,ALLOWPUT,ALLOWPICK,MAXWEIGHT,MAXTYPEIN,MINTYPEIN,MAXTYPEOUT,MINTYPEOUT,CREATEDATETIME,CHANGEDATETIME,CHANGEUSER,TIMESTAMP,ALLOWMIXEDCUSTOWNER,ALLOWMIXEDSKU,ALLOWBULKMOVEFROM,ALLOWBULKMOVETO,ALLOWBULKMOVETONONEMPTY,CONSOLIDATECONTAINER,ALLOWHOLD,ALLOWDAMAGED,DAMAGECATEGORY,CUSTOWNER,MISC1,MISC2,MISC3,MISC4,HVR_IS_DELETED,HVR_CHANGE_TIME
PALLET2,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,00000000774E6D8F,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
POD1,,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000003B80FF10,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
POD2,,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000003B80FF36,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
RECV,,INFINITE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,0000000032DF73CF,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
RESTORE,,INFINITE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2019-02-26 17:41:22.490,2019-02-26 17:41:22.490,jbartlett,00000000641A15F2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
RESV,,INFINITE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,0000000032DF73D0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
SHOE1,SHOE1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000,system,00000000774E6D9E,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
SHOE1-EQMD,SHOE1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2020-06-25 00:00:00.000,2020-06-25 00:00:00.000,ip,00000000774E6D9F,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,EQUINOXMEDIA,,5,,,0,2022-08-06 16:29:22.370 +0000
SHOE1-MGEM,SHOE1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-04-04 00:00:00.000,2019-05-15 00:00:00.000,ip,00000000774E6DA0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,MGEMI,,3,,,0,2022-08-06 16:29:22.370 +0000
SHOE1-NNEW,SHOE1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-04-04 00:00:00.000,2019-05-15 00:00:00.000,ip,00000000774E6DA1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,NOTHINGNEW,,3,,,0,2022-08-06 16:29:22.370 +0000
SHOE1-NOMIX-EQMD,SHOE1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-12-23 00:00:00.000,2019-12-23 00:00:00.000,ip,00000000774E6DA2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,EQUINOXMEDIA,,,,,0,2022-08-06 16:29:22.370 +0000
SHOE1-NOMIX-EQUI,SHOE1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2020-09-30 00:00:00.000,2020-09-30 00:00:00.000,ip,00000000774E6DA3,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,EQUINOX,,,,,0,2022-08-06 16:29:22.370 +0000
SHOE1-NOMIX-MGEM,SHOE1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-04-16 00:00:00.000,2019-04-16 00:00:00.000,ip,00000000774E6DA4,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,MGEMI,,,,,0,2022-08-06 16:29:22.370 +0000
SHOE1-NOMIX-NNEW,SHOE1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-08-02 00:00:00.000,2019-08-02 00:00:00.000,ab,00000000774E6DA5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,NOTHINGNEW,,,,,0,2022-08-06 16:29:22.370 +0000
SHOE1-NOMIX-OLVC,SHOE1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-07-29 00:00:00.000,2019-07-29 00:00:00.000,ip,00000000774E6DA6,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,OLIVERCABELL,,,,,0,2022-08-06 16:29:22.370 +0000
SHOE1-NOMIX-OUTV,SHOE1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-10-09 00:00:00.000,2019-10-09 00:00:00.000,ip,00000000774E6DA7,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,OUTDOORVOICES,,,,,0,2022-08-06 16:29:22.370 +0000
SHOE1-NOMIX-PELO,SHOE1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-09-25 00:00:00.000,2019-09-25 00:00:00.000,ip,00000000774E6DA8,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,PELOTON,,,,,0,2022-08-06 16:29:22.370 +0000
SHOE1-NOMIX-THUR,SHOE1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-08-21 00:00:00.000,2019-08-21 00:00:00.000,ip,00000000774E6DA9,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,THURSDAYBOOTS,,,,,0,2022-08-06 16:29:22.370 +0000
SHOE1-OLVC,SHOE1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-04-04 00:00:00.000,2019-05-15 00:00:00.000,ip,00000000774E6DAA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,OLIVERCABELL,,3,,,0,2022-08-06 16:29:22.370 +0000
SHOE1-OV,SHOE1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-10-12 00:00:00.000,2018-10-12 00:00:00.000,ip,00000000774E6DAB,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,OUTDOORVOICES,,,,,0,2022-08-06 16:29:22.370 +0000
SHOE1-THUR,SHOE1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-08-21 00:00:00.000,2020-06-09 00:00:00.000,ip,00000000774E6DAC,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,THURSDAYBOOTS,,,,,0,2022-08-06 16:29:22.370 +0000
SHOE1-WOLFANDSHEPHERD,SHOE1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-09-03 00:00:00.000,2019-09-03 00:00:00.000,ip,00000000774E6DAD,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,WOLFANDSHEPHERD,,3,,,0,2022-08-06 16:29:22.370 +0000
SHOE2,SHOE1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000,system,00000000774E6DAE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
STAG,,INFINITE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,0000000032DF73D1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
TEMP,,INFINITE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,0000000032DF73D2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
TRUCK,,INFINITE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,0000000032DF73D3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
VIRTUAL,,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,9999999,,,,,2012-11-06 00:00:00.000,2012-11-06 00:00:00.000,system,0000000032DF73D4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
XDOCK,,INFINITE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,0000000032DF73D5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
BINBOX1-NNEW,BINBOX1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2022-08-30 00:00:00.000,2022-08-30 00:00:00.000,ip,000000007D76B88B,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,NOTHINGNEW,,10,,,0,2022-08-30 22:20:11.053 +0000
